target_id	length	eff_length	est_counts	tpm
YAL063C-A	291	242	8	2.07156
YAL064C-A	381	332	95.3447	17.9962
YAL064W	285	236	3	0.796586
YAL064W-B	381	332	50.5577	9.54274
YAL065C	387	338	62.2288	11.5371
YAL067C	1782	1733	55	1.98878
YAL067W-A	228	179	15.8425	5.54617
YAL068C	363	314	0	0
YAR002C-A	660	611	1531	157.021
YAR002W	1620	1571	1043	41.6037
YAR003W	1281	1232	727	36.9783
YAR007C	1866	1817	1843	63.5615
YAR008W	828	779	72	5.79187
YAR009C	3591	3542	18058	319.481
YAR010C	1323	1274	5610.83	275.982
YAR014C	2130	2081	1276	38.424
YAR015W	921	872	1187	85.3017
YAR018C	1308	1259	379	18.8641
YAR019C	2925	2876	1434	31.2452
YAR020C	168	119	35.0891	18.4778
YAR023C	540	491	292	37.267
YAR027W	708	659	1952	185.617
YAR028W	705	656	382	36.4908
YAR029W	225	176	42	14.9541
YAR031W	897	848	153.926	11.3747
YAR033W	705	656	275.718	26.3381
YAR035C-A	81	32	2	3.91655
YAR035W	2064	2015	543	16.8868
YAR042W	3567	3518	4922	87.6737
YAR050W	4614	4565	641.106	8.8006
YAR064W	300	251	24.25	6.05427
YAR066W	612	563	21.4	2.38193
YAR068W	486	437	209.376	30.0241
YAR071W	1404	1355	231.766	10.7185
YBL001C	315	266	690	162.551
YBL002W	396	347	3138	566.692
YBL003C	399	350	3226.58	577.695
YBL004W	7482	7433	2033	17.1394
YBL005W	2931	2882	3382	73.5365
YBL005W-A	1323	1274	4565.02	224.541
YBL005W-B	5268	5219	57070	685.242
YBL006C	543	494	1399	177.466
YBL007C	3735	3686	12921	219.667
YBL008W	2523	2474	474	12.0061
YBL008W-A	240	191	3	0.984263
YBL009W	2031	1982	351	11.0975
YBL010C	843	794	243	19.1783
YBL011W	2280	2231	4901	137.66
YBL013W	1206	1157	426	23.0728
YBL014C	2685	2636	1175	27.9329
YBL015W	1581	1532	2763	113.017
YBL016W	1062	1013	349	21.5893
YBL017C	4740	4691	8595	114.816
YBL018C	402	353	90	15.9769
YBL019W	1563	1514	639	26.4483
YBL020W	1725	1676	1117	41.7641
YBL021C	435	386	166	26.9491
YBL022C	3402	3353	6424	120.059
YBL023C	2607	2558	1443	35.35
YBL024W	2055	2006	1074	33.5503
YBL025W	438	389	131	21.103
YBL026W	288	239	339	88.8843
YBL027W	570	521	11040.1	1327.88
YBL028C	321	272	58	13.3623
YBL029C-A	285	236	289	76.7378
YBL029W	1131	1082	173	10.0194
YBL030C	957	908	5382	371.434
YBL031W	1017	968	186	12.041
YBL032W	1146	1097	1658	94.7112
YBL033C	1038	989	2569	162.776
YBL034C	4542	4493	1098	15.314
YBL035C	2118	2069	569	17.2336
YBL036C	774	725	454	39.2411
YBL037W	3078	3029	1778	36.7837
YBL038W	699	650	872	84.0672
YBL039C	1740	1691	1383	51.251
YBL039W-B	180	131	84	40.182
YBL040C	660	611	928	95.1766
YBL041W	726	677	2590	239.737
YBL042C	1920	1871	555	18.5884
YBL043W	774	725	102	8.81629
YBL044W	369	320	6	1.17496
YBL045C	1374	1325	6444	304.764
YBL046W	1326	1277	576	28.2654
YBL047C	4146	4097	13102	200.399
YBL049W	417	368	191	32.5244
YBL050W	879	830	1673	126.311
YBL051C	2007	1958	2638	84.4278
YBL052C	2496	2447	670	17.1579
YBL054W	1578	1529	254	10.41
YBL055C	1257	1208	589	30.5543
YBL056W	1407	1358	4381	202.161
YBL057C	627	578	432	46.836
YBL058W	1272	1223	3462	177.388
YBL059C-A	330	281	212	47.2773
YBL059W	582	533	146	17.1652
YBL060W	2064	2015	382	11.8799
YBL061C	2091	2042	967	29.6752
YBL063W	3336	3287	764	14.5652
YBL064C	786	737	5015	426.41
YBL066C	3447	3398	1748	32.236
YBL067C	2244	2195	3670	104.774
YBL068W	981	932	544	36.5769
YBL069W	1290	1241	384	19.3902
YBL071C-B	99	50	0	0
YBL071W-A	249	200	50	15.6662
YBL072C	603	554	13618.4	1540.42
YBL074C	1068	1019	424	26.0744
YBL075C	1950	1901	1358	44.7653
YBL076C	3219	3170	14408	284.818
YBL078C	354	305	495	101.702
YBL079W	4509	4460	3538	49.7103
YBL080C	1626	1577	868	34.4915
YBL081W	1107	1058	172.401	10.2112
YBL082C	1377	1328	814	38.4105
YBL084C	2277	2228	1236.22	34.77
YBL085W	2943	2894	2973	64.3754
YBL086C	1401	1352	2118	98.1686
YBL087C	414	365	3242.85	556.747
YBL088C	8364	8315	3160	23.8149
YBL089W	1380	1331	767	36.1111
YBL090W	534	485	540	69.7711
YBL091C	1266	1217	2863	147.419
YBL091C-A	528	479	606	79.2794
YBL092W	393	344	12024	2190.35
YBL093C	663	614	512	52.2547
YBL095W	813	764	717	58.8097
YBL097W	2265	2216	363	10.265
YBL098W	1383	1334	399	18.7431
YBL099W	1638	1589	16404	646.918
YBL100W-A	1317	1268	0	0
YBL100W-B	5313	5264	1448.24	17.2404
YBL100W-C	120	71	20	17.652
YBL101C	3354	3305	5759	109.194
YBL102W	648	599	1097	114.763
YBL103C	1461	1412	939	41.673
YBL104C	3117	3068	1021	20.8542
YBL105C	3456	3407	3527	64.8719
YBL106C	3033	2984	783	16.4432
YBL107C	591	542	161	18.6144
YBL108C-A	129	80	15.2478	11.9438
YBL111C	2004	1955	0.00340616	0.00010918
YBL112C	318	269	5.94614	1.38518
YBL113C	2379	2330	970.308	26.0962
YBR001C	2343	2294	6031	164.748
YBR002C	861	812	721	55.642
YBR003W	1422	1373	2228	101.688
YBR004C	1302	1253	856	42.8101
YBR005W	642	593	720	76.0854
YBR006W	1494	1445	1389	60.2362
YBR007C	2211	2162	634	18.3763
YBR008C	1647	1598	1984	77.8016
YBR009C	312	263	4635.38	1104.47
YBR010W	411	362	3970.98	687.405
YBR011C	864	815	11483	882.92
YBR012W-A	1323	1274	1120.63	55.1208
YBR012W-B	5271	5222	8519.83	102.239
YBR013C	390	341	174	31.9756
YBR014C	612	563	963	107.187
YBR015C	1794	1745	3399	122.062
YBR016W	387	338	1087	201.528
YBR017C	2757	2708	2509	58.0598
YBR018C	1101	1052	195	11.6156
YBR019C	2100	2051	892	27.2535
YBR020W	1587	1538	377	15.3606
YBR021W	1902	1853	237	8.01487
YBR022W	534	485	326	42.1211
YBR023C	3498	3449	2620	47.6027
YBR024W	906	857	589	43.0683
YBR025C	1185	1136	7215	397.999
YBR026C	1143	1094	3626	207.699
YBR028C	1578	1529	601	24.6315
YBR029C	1374	1325	1418	67.0631
YBR030W	1659	1610	753	29.3084
YBR031W	1089	1040	47747.7	2877.01
YBR033W	2760	2711	711	16.4348
YBR034C	1047	998	235	14.7557
YBR035C	687	638	2424	238.087
YBR036C	1233	1184	4385	232.082
YBR037C	888	839	1129	84.3248
YBR038W	2892	2843	1700	37.471
YBR039W	936	887	3385	239.143
YBR040W	897	848	18	1.33015
YBR041W	2010	1961	1671	53.3977
YBR042C	1194	1145	585	32.0165
YBR043C	2070	2021	1723	53.4247
YBR044C	1719	1670	1132	42.477
YBR045C	1920	1871	698	23.3779
YBR046C	1005	956	1901	124.609
YBR047W	528	479	381	49.844
YBR048W	471	422	5678.43	843.216
YBR049C	2433	2384	2872	75.4921
YBR050C	1017	968	1106	71.5984
YBR052C	633	584	4711	505.503
YBR053C	1077	1028	2110	128.621
YBR054W	1035	986	1962	124.694
YBR055C	2700	2651	1204	28.4603
YBR056W	1506	1457	4698	202.058
YBR056W-A	201	152	66	27.2097
YBR057C	1101	1052	1086	64.6901
YBR058C	2346	2297	2262	61.7099
YBR058C-A	243	194	375	121.13
YBR059C	3327	3278	6197	118.467
YBR060C	1863	1814	857	29.6051
YBR061C	933	884	149	10.5623
YBR062C	543	494	512	64.9481
YBR063C	1215	1166	340	18.2727
YBR065C	1095	1046	419	25.1019
YBR066C	663	614	278	28.3726
YBR067C	633	584	8779	942.01
YBR068C	1830	1781	6395	225.009
YBR069C	1860	1811	3729	129.032
YBR070C	714	665	340	32.0391
YBR071W	636	587	892	95.2248
YBR072C-A	162	113	6	3.32733
YBR072W	645	596	6544	688.051
YBR073W	2877	2828	1288	28.5404
YBR074W	2931	2882	1834	39.8776
YBR076W	1065	1016	119	7.33967
YBR077C	489	440	519	73.9159
YBR078W	1290	1241	10646	537.574
YBR079C	2895	2846	5446	119.913
YBR080C	2277	2228	3440	96.7535
YBR081C	3999	3950	1834	29.0955
YBR082C	447	398	3669	577.681
YBR083W	1461	1412	1817	80.6387
YBR084C-A	570	521	7238.91	870.68
YBR084W	2928	2879	4119	89.6548
YBR085C-A	258	209	2464	738.785
YBR085W	924	875	53	3.79569
YBR086C	2841	2792	9906	222.334
YBR087W	1065	1016	645	39.7823
YBR088C	777	728	438	37.7022
YBR089C-A	300	251	1482	369.998
YBR090C	369	320	58.9952	11.5529
YBR091C	330	281	113	25.1997
YBR092C	1404	1355	841.164	38.9014
YBR093C	1404	1355	639.186	29.5605
YBR094W	2262	2213	1102	31.205
YBR095C	1293	1244	818	41.2056
YBR096W	693	644	1187	115.502
YBR097W	4365	4316	1622	23.5501
YBR098W	2076	2027	786	24.2992
YBR101C	873	824	7658	582.387
YBR102C	2262	2213	1221	34.5746
YBR103W	1608	1559	691	27.7751
YBR104W	990	941	84	5.59388
YBR105C	1089	1040	2087	125.751
YBR106W	567	518	2059	249.086
YBR107C	738	689	416	37.8353
YBR108W	2844	2795	2327	52.1721
YBR109C	444	395	1438	228.131
YBR110W	1350	1301	1136	54.7173
YBR111C	696	647	1693	163.974
YBR111W-A	291	242	192	49.7175
YBR112C	2901	2852	5211.52	114.509
YBR114W	2373	2324	1108	29.8763
YBR115C	4179	4130	2865	43.4708
YBR117C	2046	1997	1100	34.5174
YBR118W	1377	1328	254907	12028.4
YBR119W	897	848	790	58.3787
YBR120C	489	440	400	56.968
YBR121C	2004	1955	6208	198.989
YBR122C	534	485	960	124.037
YBR123C	1950	1901	1137	37.4802
YBR125C	1182	1133	910	50.3309
YBR126C	1488	1439	24826	1081.11
YBR126W-A	207	158	1320	523.528
YBR127C	1554	1505	11014	458.598
YBR128C	1035	986	348	22.117
YBR129C	987	938	839	56.0509
YBR130C	1278	1229	1046	53.3339
YBR131W	2115	2066	318	9.6454
YBR132C	1791	1742	7800	280.589
YBR133C	2484	2435	1459	37.5474
YBR135W	453	404	302	46.8435
YBR136W	7107	7058	2007	17.8192
YBR137W	540	491	946	120.735
YBR138C	1575	1526	683	28.0472
YBR139W	1527	1478	8985	380.949
YBR140C	9279	9230	7923	53.7912
YBR141C	1014	965	202	13.1174
YBR142W	2322	2273	847	23.3511
YBR143C	1314	1265	3013	149.256
YBR145W	1056	1007	1877	116.804
YBR146W	837	788	1173	93.2814
YBR147W	891	842	581	43.2402
YBR148W	1830	1781	118	4.15185
YBR149W	1035	986	6988	444.119
YBR150C	3285	3236	2114.92	40.9552
YBR151W	951	902	2060	143.115
YBR152W	876	827	219	16.5944
YBR153W	735	686	338	30.8756
YBR154C	648	599	682	71.3479
YBR155W	1158	1109	122	6.89369
YBR156C	2097	2048	427	13.0654
YBR157C	768	719	465	40.5273
YBR158W	1650	1601	2014	78.83
YBR159W	1044	995	1898	119.535
YBR160W	897	848	994	73.4538
YBR161W	1131	1082	964	55.8307
YBR162C	1368	1319	6244	296.648
YBR162W-A	198	149	160	67.291
YBR163W	1758	1709	653	23.9439
YBR164C	552	503	669	83.3454
YBR165W	834	785	689	55.0013
YBR166C	1359	1310	537	25.6878
YBR167C	423	374	283	47.4175
YBR168W	1242	1193	886	46.539
YBR169C	2082	2033	9824	302.813
YBR170C	1743	1694	1699	62.8497
YBR171W	621	572	697	76.359
YBR172C	2223	2174	1234	35.5696
YBR173C	447	398	803	126.432
YBR175W	948	899	390	27.1849
YBR176W	939	890	376	26.4741
YBR177C	1356	1307	5461	261.83
YBR179C	2568	2519	1800	44.7783
YBR180W	1719	1670	101	3.78991
YBR181C	711	662	9207.92	871.62
YBR182C	1359	1310	110	5.26193
YBR182C-A	195	146	9	3.8629
YBR183W	951	902	1779	123.593
YBR184W	1572	1523	70	2.88019
YBR185C	837	788	717	57.0186
YBR186W	1695	1646	99	3.76902
YBR187W	843	794	1530	120.752
YBR188C	423	374	153	25.6356
YBR189W	588	539	9275.61	1078.39
YBR191W	483	434	7401.46	1068.69
YBR192W	1134	1085	383	22.1204
YBR193C	672	623	673	67.694
YBR194W	372	323	220	42.6819
YBR195C	1269	1220	317	16.2826
YBR196C	1665	1616	29255	1134.44
YBR196C-A	150	101	10	6.20443
YBR196C-B	105	56	7	7.8331
YBR197C	654	605	324	33.5593
YBR198C	2397	2348	1904	50.815
YBR199W	1395	1346	4461	207.688
YBR200W	1656	1607	1378	53.7349
YBR200W-A	165	116	2	1.08043
YBR201C-A	204	155	52	21.023
YBR201W	636	587	479	51.1353
YBR202W	2538	2489	1840	46.3251
YBR203W	2775	2726	4146	95.3075
YBR204C	1128	1079	1078	62.6067
YBR205W	1215	1166	1646	88.4616
YBR207W	1398	1349	2380	110.558
YBR208C	5508	5459	2403	27.5844
YBR210W	429	380	240	39.5778
YBR211C	975	926	686	46.4234
YBR212W	2019	1970	6199	197.187
YBR213W	825	776	112	9.0444
YBR214W	1584	1535	10062	410.771
YBR215W	1878	1829	704	24.1203
YBR216C	2025	1976	1803	57.1784
YBR217W	561	512	223	27.2934
YBR218C	3543	3494	10295.7	184.652
YBR219C	384	335	12.0479	2.25368
YBR220C	1683	1634	1167.95	44.7916
YBR221C	1101	1052	7291	434.305
YBR221W-A	105	56	8	8.95211
YBR222C	1632	1583	2183	86.4164
YBR223C	1635	1586	972	38.4049
YBR225W	2703	2654	2105	49.7021
YBR227C	1563	1514	597	24.71
YBR228W	915	866	354	25.6159
YBR229C	2865	2816	3064	68.1835
YBR230C	405	356	3142	553.069
YBR230W-A	201	152	211	86.9886
YBR231C	912	863	228	16.5557
YBR233W	1242	1193	418	21.9563
YBR233W-A	285	236	32	8.49692
YBR234C	1155	1106	3616	204.879
YBR235W	3363	3314	1632	30.8597
YBR236C	1311	1262	1158	57.5006
YBR237W	2550	2501	1088	27.2608
YBR238C	2196	2147	722	21.0731
YBR239C	1590	1541	334	13.5821
YBR240C	1353	1304	82	3.94058
YBR241C	1467	1418	2358	104.206
YBR242W	717	668	245	22.9833
YBR243C	1347	1298	1085	52.3816
YBR244W	489	440	1145	163.071
YBR245C	3390	3341	2548	47.791
YBR246W	1164	1115	791	44.4555
YBR247C	1452	1403	159	7.10171
YBR248C	1659	1610	773	30.0869
YBR249C	1113	1064	5008	294.948
YBR250W	1572	1523	53	2.18072
YBR251W	924	875	867	62.0918
YBR252W	444	395	279	44.262
YBR253W	366	317	280	55.3506
YBR254C	528	479	148	19.362
YBR255C-A	363	314	133	26.5427
YBR255W	2085	2036	893	27.4851
YBR256C	717	668	1833	171.953
YBR257W	840	791	226	17.9042
YBR258C	429	380	80	13.1926
YBR259W	2067	2018	534	16.5823
YBR260C	2001	1952	1301	41.7658
YBR261C	699	650	419	40.3947
YBR262C	321	272	270	62.204
YBR263W	1473	1424	4131	181.789
YBR264C	600	551	378	42.9896
YBR265W	963	914	987	67.6697
YBR267W	1182	1133	115	6.3605
YBR268W	318	269	209	48.6875
YBR269C	417	368	1244	211.834
YBR270C	1638	1589	391	15.4197
YBR271W	1260	1211	148	7.65845
YBR272C	1443	1394	993	44.6385
YBR273C	1311	1262	1892	93.9475
YBR274W	1584	1535	745	30.4138
YBR275C	5751	5702	1109	12.1879
YBR276C	2424	2375	2001	52.7967
YBR278W	606	557	308	34.6513
YBR279W	1338	1289	2039	99.126
YBR280C	1914	1865	2662	89.4443
YBR281C	2637	2588	1097	26.5623
YBR282W	441	392	408	65.2225
YBR283C	1473	1424	4468	196.62
YBR284W	2394	2345	533	14.2432
YBR285W	435	386	489	79.3862
YBR286W	1614	1565	23518	941.693
YBR287W	1284	1235	5873	298
YBR288C	1452	1403	849	37.9204
YBR289W	2718	2669	1269	29.7945
YBR290W	966	917	1256	85.8309
YBR291C	900	851	263	19.3664
YBR293W	1425	1376	769	35.0212
YBR294W	2580	2531	846	20.946
YBR295W	3651	3602	1909	33.2113
YBR296C	1725	1676	5098	190.612
YBR296C-A	120	71	22	19.4173
YBR297W	1407	1358	2612.72	120.564
YBR298C	1845	1796	3215	112.176
YBR298C-A	222	173	5	1.81112
YBR299W	1755	1706	1019.75	37.4576
YBR301W	363	314	38.1603	7.61563
YBR302C	1140	1091	2013.43	115.647
YCL001W	567	518	793	95.9327
YCL001W-A	462	413	37	5.61404
YCL001W-B	255	206	26	7.90915
YCL002C	792	743	494	41.6641
YCL004W	1566	1517	700	28.9158
YCL005W	771	722	499	43.3099
YCL005W-A	222	173	346	125.33
YCL008C	1158	1109	882	49.838
YCL009C	930	881	3176	225.906
YCL010C	780	731	1638	140.417
YCL011C	1284	1235	2353	119.393
YCL012C	405	356	135	23.7633
YCL014W	4911	4862	1237	15.9433
YCL016C	1143	1094	472	27.0364
YCL017C	1494	1445	2221	96.3173
YCL018W	1095	1046	2	0.119818
YCL019W	5313	5264	10004.2	119.094
YCL020W	1317	1268	0	0
YCL021W-A	378	329	380	72.3788
YCL024W	3114	3065	541	11.0609
YCL025C	1902	1853	4979.32	168.391
YCL026C-A	582	533	319	37.5048
YCL026C-B	582	533	3848	452.409
YCL027W	1539	1490	865	36.3792
YCL028W	1218	1169	1947	104.37
YCL029C	1323	1274	411	20.216
YCL030C	2400	2351	5667	151.051
YCL031C	894	845	1191	88.324
YCL032W	1041	992	686	43.3347
YCL033C	507	458	587	80.3149
YCL034W	1065	1016	2107	129.955
YCL035C	333	284	1569	346.201
YCL036W	1701	1652	303	11.4936
YCL037C	1305	1256	903	45.0528
YCL038C	1587	1538	733	29.8656
YCL039W	2238	2189	1477	42.2823
YCL040W	1503	1454	71933.6	3100.21
YCL042W	360	311	72.4482	14.5979
YCL043C	1569	1520	25235	1040.36
YCL044C	1254	1205	877	45.6075
YCL045C	2283	2234	4111	115.316
YCL047C	777	728	485	41.7478
YCL048W	1392	1343	32	1.49313
YCL048W-A	240	191	14	4.59323
YCL049C	939	890	759	53.4411
YCL050C	966	917	4235	289.406
YCL051W	1752	1703	1629	59.9418
YCL052C	1251	1202	2173	113.287
YCL054W	2526	2477	240	6.07168
YCL054W-A	87	38	4	6.59629
YCL055W	1008	959	292	19.0804
YCL056C	435	386	238	38.6379
YCL057C-A	294	245	522	133.514
YCL057W	2139	2090	4209	126.199
YCL058C	459	410	206	31.4852
YCL058W-A	342	293	0	0
YCL059C	951	902	724	50.2986
YCL061C	3291	3242	938	18.1306
YCL063W	1272	1223	530	27.1564
YCL064C	1083	1034	4753	288.052
YCL066W	528	479	3	0.392472
YCL067C	633	584	108.029	11.5918
YCL068C	783	734	2.83191	0.241772
YCL069W	1377	1328	11.7503	0.554465
YCL073C	1848	1799	11.1268	0.38758
YCR002C	969	920	1521	103.601
YCR003W	552	503	427	53.1965
YCR004C	744	695	8500	766.404
YCR005C	1383	1334	3908	183.579
YCR007C	720	671	189	17.6507
YCR008W	1812	1763	2929	104.11
YCR009C	798	749	2896	242.293
YCR010C	852	803	5272	411.418
YCR011C	3150	3101	6853	138.485
YCR012W	1251	1202	135739	7076.58
YCR014C	1749	1700	374	13.7862
YCR015C	954	905	387	26.797
YCR016W	873	824	239	18.1758
YCR017C	2862	2813	4739	105.57
YCR018C	666	617	661	67.1336
YCR019W	1092	1043	577	34.6669
YCR020C	648	599	74	7.74156
YCR020C-A	267	218	52	14.9476
YCR020W-B	237	188	32	10.6663
YCR021C	999	950	6413	423.02
YCR023C	1836	1787	1629	57.1242
YCR024C	1479	1430	507	22.2175
YCR024C-A	123	74	636	538.578
YCR024C-B	267	218	2922	839.938
YCR026C	2229	2180	1733	49.8156
YCR027C	630	581	363	39.152
YCR028C	1539	1490	910	38.2718
YCR028C-A	408	359	773	134.93
YCR030C	2613	2564	4655	113.769
YCR031C	414	365	10222	1754.95
YCR032W	6504	6455	1732	16.8142
YCR033W	3681	3632	4222	72.8443
YCR034W	1044	995	844	53.1548
YCR035C	1185	1136	784	43.2475
YCR036W	1002	953	1690	111.126
YCR037C	2772	2723	2099	48.3046
YCR038C	1929	1880	733.168	24.4382
YCR039C	633	584	108.029	11.5918
YCR040W	528	479	3	0.392472
YCR041W	333	284	167.458	36.9496
YCR042C	4224	4175	1829.54	27.4606
YCR043C	384	335	144	26.9365
YCR044C	1074	1025	1032	63.0927
YCR045C	1476	1427	600	26.3482
YCR046C	510	461	548	74.4909
YCR047C	828	779	196	15.7667
YCR048W	1833	1784	1635.72	57.4564
YCR050C	309	260	107.276	25.8555
YCR051W	669	620	655	66.2023
YCR052W	1452	1403	1392	62.1735
YCR053W	1545	1496	4089	171.281
YCR054C	1692	1643	244	9.30627
YCR057C	2772	2723	1317	30.3083
YCR059C	777	728	425	36.5831
YCR060W	336	287	145	31.6599
YCR061W	1896	1847	3650	123.837
YCR063W	474	425	73	10.7636
YCR065W	1695	1646	1273	48.4643
YCR066W	1464	1415	329	14.5701
YCR067C	3198	3149	3770.08	75.0241
YCR068W	1563	1514	1493	61.7956
YCR069W	957	908	2221	153.28
YCR071C	441	392	259	41.4035
YCR072C	1548	1499	149	6.22885
YCR073C	3996	3947	830	13.1775
YCR073W-A	948	899	2172	151.399
YCR075C	783	734	516	44.0532
YCR075W-A	228	179	108	37.8089
YCR076C	753	704	475	42.2809
YCR077C	2391	2342	5226	139.832
YCR079W	1329	1280	1164	56.9858
YCR081W	4284	4235	1444	21.3667
YCR082W	387	338	700	129.779
YCR083W	384	335	234	43.7718
YCR084C	2142	2093	4749	142.186
YCR086W	573	524	179	21.4065
YCR087C-A	462	413	143	21.6975
YCR088W	1779	1730	6275	227.296
YCR089W	4830	4781	1464	19.1887
YCR090C	549	500	458	57.4009
YCR091W	2163	2114	3468	102.801
YCR092C	3057	3008	758	15.7912
YCR093W	6327	6278	8977	89.6052
YCR094W	1176	1127	615	34.1959
YCR095C	1089	1040	472	28.4402
YCR095W-A	159	110	7	3.98776
YCR096C	360	311	798.941	160.982
YCR097W	381	332	554	104.567
YCR098C	1557	1508	151	6.27479
YCR099C	468	419	316	47.2603
YCR100C	951	902	554	38.4881
YCR101C	549	500	324	40.6068
YCR102C	1107	1058	935.593	55.4147
YCR104W	375	326	91.026	17.4973
YCR105W	1086	1037	274	16.5575
YCR106W	2499	2450	860	21.9966
YCR107W	1092	1043	492.377	29.5826
YCR108C	192	143	48	21.0343
YDL001W	1293	1244	400	20.1494
YDL002C	612	563	688	76.5779
YDL003W	1701	1652	524	19.8767
YDL004W	483	434	1977	285.457
YDL005C	1296	1247	1133	56.936
YDL006W	846	797	651	51.1854
YDL007C-A	258	209	4	1.19933
YDL007W	1314	1265	3130	155.052
YDL008W	498	449	227	31.6813
YDL009C	324	275	356.709	81.2839
YDL010W	696	647	512.291	49.6176
YDL012C	324	275	285	64.9435
YDL013W	1860	1811	838	28.9967
YDL014W	984	935	596	39.9446
YDL015C	933	884	2837	201.109
YDL017W	1524	1475	643	27.3176
YDL018C	678	629	898	89.4642
YDL019C	3852	3803	9522	156.901
YDL020C	1596	1547	9157	370.925
YDL021W	936	887	1540	108.798
YDL022C-A	249	200	30	9.39972
YDL022W	1176	1127	27772	1544.21
YDL024C	1407	1358	194	8.95211
YDL025C	1863	1814	3988	137.766
YDL027C	1263	1214	2041	105.353
YDL028C	2295	2246	1283	35.7965
YDL029W	1176	1127	5001	278.071
YDL030W	1593	1544	301	12.2164
YDL031W	2988	2939	364	7.76114
YDL033C	1254	1205	453	23.5578
YDL035C	2886	2837	2848	62.9077
YDL036C	1389	1340	462	21.6053
YDL037C	987	938	462	30.8647
YDL039C	2097	2048	769	23.5299
YDL040C	2565	2516	3780	94.1466
YDL042C	1689	1640	454	17.3474
YDL043C	801	752	232	19.3327
YDL044C	1323	1274	394	19.3798
YDL045C	921	872	1070	76.8937
YDL045W-A	288	239	306	80.2319
YDL046W	522	473	2177	288.417
YDL047W	936	887	1762	124.482
YDL048C	1473	1424	1781	78.375
YDL049C	807	758	316	26.1241
YDL051W	828	779	1179	94.8418
YDL052C	912	863	1034	75.0815
YDL053C	558	509	796	97.9983
YDL054C	1461	1412	1106	49.0844
YDL055C	1086	1037	14943	902.989
YDL056W	2502	2453	1215	31.0386
YDL057W	987	938	388	25.921
YDL058W	5373	5324	2591	30.4967
YDL059C	717	668	226	21.201
YDL060W	2367	2318	472	12.76
YDL061C	171	122	786	403.725
YDL063C	1863	1814	474	16.3744
YDL064W	474	425	380	56.0297
YDL065C	1029	980	771	49.3005
YDL066W	1287	1238	4082	206.622
YDL067C	180	131	261	124.851
YDL069C	690	641	197	19.2589
YDL070W	1917	1868	2937	98.5259
YDL072C	612	563	2959	329.352
YDL073W	2955	2906	845	18.2215
YDL074C	2103	2054	1723	52.5664
YDL075W	342	293	5828	1246.45
YDL076C	885	836	836	62.6648
YDL077C	3150	3101	1810	36.5763
YDL078C	1032	983	5770	367.829
YDL079C	1506	1457	5459	234.789
YDL080C	1830	1781	1095	38.5278
YDL081C	321	272	12368	2849.4
YDL082W	600	551	3127.5	355.688
YDL083C	432	383	4156.99	680.148
YDL084W	1341	1292	7335	355.763
YDL085C-A	207	158	154	61.0783
YDL085W	1638	1589	860	33.9155
YDL086W	822	773	1407	114.061
YDL087C	786	737	423	35.9663
YDL088C	1587	1538	1773	72.2397
YDL089W	1455	1406	971	43.277
YDL090C	1296	1247	688	34.5737
YDL091C	1368	1319	1414	67.1782
